,CBS_Class,CBS_MY_Order,CBS_MY_Rate,CBS_XS_MY,CBS_DXPZ,CBS_XSCS,CBS_CRTAX,Book_Class,CBS_BK_Average_price,CBS_BK_MY_Order,CBS_BK_MY_Rate,CBS_BK_XS_MY,CBS_BK_DXPZ,CBS_BK_XSCS,FXS_Class,User_Area,User_Get_Price,FXS_Discount,FXS_BK_MY_Order,FXS_BK_MY_Rate,FXS_BK_MY,FXS_BK_DXPZ,FXS_BK_XSCS,FXS_BK_Average_Price
872,1,6,1.4041,116448964.4,16799,3584881,0.07,2,21.53,28,0.9801,11753071.3,385,545948,4,3,9.0,0.55,27,1.1198,2407102.0,375,110585,21.77
873,1,6,1.4041,116448964.4,16799,3584881,0.07,4,29.72,6,4.4002,23913875.3,1388,804524,4,3,9.0,0.55,4,4.8255,4963688.5,1281,165379,30.01
874,1,6,1.4041,116448964.4,16799,3584881,0.07,1,33.32,31,0.7165,12138187.0,1448,364294,2,1,9.0,0.55,32,0.7461,2234791.6,1070,67650,33.03
875,1,6,1.4041,116448964.4,16799,3584881,0.07,6,26.28,276,0.0162,313201.0,34,11920,2,1,9.0,0.55,261,0.0165,68023.4,29,2595,26.21
876,1,6,1.4041,116448964.4,16799,3584881,0.08,5,38.36,28,0.5539,3832139.6,159,99893,2,1,9.0,0.55,36,0.3997,585240.1,109,15643,37.41
877,1,6,1.4041,116448964.4,16799,3584881,0.07,3,37.46,44,0.644,8781635.7,591,234437,2,1,9.0,0.55,42,0.6388,1614566.6,518,45404,35.56
878,1,6,1.4041,116448964.4,16799,3584881,0.08,7,36.56,4,6.5572,55716854.5,12794,1523865,2,1,9.0,0.55,4,6.9304,11238253.36,9307,309975,36.26
879,1,6,1.4041,116448964.4,16799,3584881,0.07,2,21.53,28,0.9801,11753071.3,385,545948,2,1,9.0,0.55,28,1.001,2371920.3,376,113565,20.89
880,1,6,1.4041,116448964.4,16799,3584881,0.07,4,29.72,6,4.4002,23913875.3,1388,804524,2,1,9.0,0.55,4,4.523,4131048.8,1284,139555,29.6
881,1,6,1.4041,116448964.4,16799,3584881,0.07,1,33.32,31,0.7165,12138187.0,1448,364294,1,1,9.0,0.55,40,0.6228,3003275.2,1081,90891,33.04
882,1,6,1.4041,116448964.4,16799,3584881,0.07,6,26.28,276,0.0162,313201.0,34,11920,1,1,9.0,0.55,286,0.0123,95828.6,30,3637,26.35
883,1,6,1.4041,116448964.4,16799,3584881,0.08,5,38.36,28,0.5539,3832139.6,159,99893,1,1,9.0,0.55,34,0.4002,760285.7,122,20317,37.42
884,1,6,1.4041,116448964.4,16799,3584881,0.07,3,37.46,44,0.644,8781635.7,591,234437,1,1,9.0,0.55,42,0.6132,2375783.3,543,69125,34.37
885,1,6,1.4041,116448964.4,16799,3584881,0.08,7,36.56,4,6.5572,55716854.5,12794,1523865,1,1,9.0,0.55,3,6.6809,12936233.0,9889,406965,31.79
886,1,6,1.4041,116448964.4,16799,3584881,0.07,2,21.53,28,0.9801,11753071.3,385,545948,1,1,9.0,0.55,34,0.8433,3637689.9,379,171352,21.23
887,1,6,1.4041,116448964.4,16799,3584881,0.07,4,29.72,6,4.4002,23913875.3,1388,804524,1,1,9.0,0.55,7,3.6988,6319398.3,1327,217901,29.0
888,1,6,1.4041,116448964.4,16799,3584881,0.07,1,33.32,31,0.7165,12138187.0,1448,364294,5,4,9.0,0.55,44,0.5039,90727.1,427,2930,30.96
889,1,6,1.4041,116448964.4,16799,3584881,0.07,6,26.28,276,0.0162,313201.0,34,11920,5,4,9.0,0.55,266,0.0046,1868.4,13,73,25.59
890,1,6,1.4041,116448964.4,16799,3584881,0.08,5,38.36,28,0.5539,3832139.6,159,99893,5,4,9.0,0.55,55,0.0754,17337.0,57,456,38.02
891,1,6,1.4041,116448964.4,16799,3584881,0.07,3,37.46,44,0.644,8781635.7,591,234437,5,4,9.0,0.55,44,0.6145,75844.9,298,2244,33.8
892,1,6,1.4041,116448964.4,16799,3584881,0.08,7,36.56,4,6.5572,55716854.5,12794,1523865,5,4,9.0,0.55,5,5.1475,593162.8,2617,19150,30.97
893,1,6,1.4041,116448964.4,16799,3584881,0.07,2,21.53,28,0.9801,11753071.3,385,545948,5,4,9.0,0.55,38,0.5701,98866.7,315,4609,21.45
894,1,6,1.4041,116448964.4,16799,3584881,0.07,4,29.72,6,4.4002,23913875.3,1388,804524,5,4,9.0,0.55,2,5.0757,220930.1,829,7790,28.36
895,1,6,1.5136,126932162.6,18743,3958165,0.07,1,33.45,33,0.7101,11398457.6,1652,340716,3,2,9.0,0.55,30,0.7411,3037902.2,1427,88342,34.39
896,1,6,1.5136,126932162.6,18743,3958165,0.07,6,27.12,271,0.0137,278162.6,47,10256,3,2,9.0,0.55,226,0.0273,76490.4,41,2766,27.65
897,1,6,1.5136,126932162.6,18743,3958165,0.08,5,37.93,29,0.5574,3898745.1,167,102782,3,2,9.0,0.55,23,0.8819,1284859.2,147,33134,38.78
898,1,6,1.5136,126932162.6,18743,3958165,0.07,3,39.53,28,0.7964,11673238.5,799,295311,3,2,9.0,0.55,29,0.8168,2861639.9,754,66591,42.97
899,1,6,1.5136,126932162.6,18743,3958165,0.08,7,37.83,3,7.0595,53670783.22,13733,1418686,3,2,9.0,0.55,5,6.422999999999999,14187303.5,12251,328569,43.18
900,1,6,1.5136,126932162.6,18743,3958165,0.07,2,20.54,19,1.3069,16737218.5,678,814966,3,2,9.0,0.55,21,1.3161,2994912.2,656,141813,21.12
901,1,6,1.5136,126932162.6,18743,3958165,0.07,4,30.01,2,5.4379,29275557.07,1667,975448,3,2,9.0,0.55,2,5.7763,7649623.3,1510,250081,30.59
902,1,6,1.5136,126932162.6,18743,3958165,0.07,1,33.45,33,0.7101,11398457.6,1652,340716,4,3,9.0,0.55,28,0.7933,2328147.5,1315,69427,33.53
903,1,6,1.5136,126932162.6,18743,3958165,0.07,6,27.12,271,0.0137,278162.6,47,10256,4,3,9.0,0.55,260,0.0157,51549.8,39,1955,26.37
904,1,6,1.5136,126932162.6,18743,3958165,0.08,5,37.93,29,0.5574,3898745.1,167,102782,4,3,9.0,0.55,23,0.6867,819966.9,134,21816,37.59
905,1,6,1.5136,126932162.6,18743,3958165,0.07,3,39.53,28,0.7964,11673238.5,799,295311,4,3,9.0,0.55,28,0.8575,2353964.9,714,57944,40.62
906,1,6,1.5136,126932162.6,18743,3958165,0.08,7,37.83,3,7.0595,53670783.22,13733,1418686,4,3,9.0,0.55,3,7.1109,11013344.76,9930,281778,39.09
907,1,6,1.5136,126932162.6,18743,3958165,0.07,2,20.54,19,1.3069,16737218.5,678,814966,4,3,9.0,0.55,16,1.5644,3563423.6,647,173518,20.54
908,1,6,1.5136,126932162.6,18743,3958165,0.07,4,30.01,2,5.4379,29275557.07,1667,975448,4,3,9.0,0.55,2,5.837000000000001,5954291.1,1494,195333,30.48
909,1,6,1.5136,126932162.6,18743,3958165,0.07,1,33.45,33,0.7101,11398457.6,1652,340716,2,1,9.0,0.55,34,0.7951,2349502.7,1143,70172,33.48
910,1,6,1.5136,126932162.6,18743,3958165,0.07,6,27.12,271,0.0137,278162.6,47,10256,2,1,9.0,0.55,260,0.0127,60835.2,39,2186,27.83
911,1,6,1.5136,126932162.6,18743,3958165,0.08,5,37.93,29,0.5574,3898745.1,167,102782,2,1,9.0,0.55,36,0.4104,666642.0,131,17903,37.24
912,1,6,1.5136,126932162.6,18743,3958165,0.07,3,39.53,28,0.7964,11673238.5,799,295311,2,1,9.0,0.55,30,0.8174,2355236.2,697,63290,37.21
913,1,6,1.5136,126932162.6,18743,3958165,0.08,7,37.83,3,7.0595,53670783.22,13733,1418686,2,1,9.0,0.55,3,8.0015,11964408.98,8998,322197,37.13
914,1,6,1.5136,126932162.6,18743,3958165,0.07,2,20.54,19,1.3069,16737218.5,678,814966,2,1,9.0,0.55,18,1.349,3686235.4,656,181757,20.28
915,1,6,1.5136,126932162.6,18743,3958165,0.07,4,30.01,2,5.4379,29275557.07,1667,975448,2,1,9.0,0.55,2,5.4663,5474025.47,1497,182881,29.93
916,1,6,1.5136,126932162.6,18743,3958165,0.07,1,33.45,33,0.7101,11398457.6,1652,340716,1,1,9.0,0.55,38,0.6238,2971085.7,1173,91219,32.57
917,1,6,1.5136,126932162.6,18743,3958165,0.07,6,27.12,271,0.0137,278162.6,47,10256,1,1,9.0,0.55,284,0.0092,74716.6,42,2827,26.43
918,1,6,1.5136,126932162.6,18743,3958165,0.08,5,37.93,29,0.5574,3898745.1,167,102782,1,1,9.0,0.55,34,0.4142,912290.5,132,24139,37.79
919,1,6,1.5136,126932162.6,18743,3958165,0.07,3,39.53,28,0.7964,11673238.5,799,295311,1,1,9.0,0.55,35,0.7083,3029701.6,711,84881,35.69
920,1,6,1.5136,126932162.6,18743,3958165,0.08,7,37.83,3,7.0595,53670783.22,13733,1418686,1,1,9.0,0.55,4,7.1611,13507814.9,9718,406465,33.23
921,1,6,1.5136,126932162.6,18743,3958165,0.07,2,20.54,19,1.3069,16737218.5,678,814966,1,1,9.0,0.55,21,1.1864,5582187.7,668,274622,20.33
922,1,6,1.5136,126932162.6,18743,3958165,0.07,4,30.01,2,5.4379,29275557.07,1667,975448,1,1,9.0,0.55,3,5.0273,8258321.8,1576,282509,29.23
923,1,6,1.5136,126932162.6,18743,3958165,0.07,1,33.45,33,0.7101,11398457.6,1652,340716,5,4,9.0,0.55,106,0.1628,91431.9,435,2843,32.16
924,1,6,1.5136,126932162.6,18743,3958165,0.07,6,27.12,271,0.0137,278162.6,47,10256,5,4,9.0,0.55,282,0.0036,1347.8,12,59,22.84
925,1,6,1.5136,126932162.6,18743,3958165,0.08,5,37.93,29,0.5574,3898745.1,167,102782,5,4,9.0,0.55,63,0.0717,15418.6,76,401,38.45
926,1,6,1.5136,126932162.6,18743,3958165,0.07,3,39.53,28,0.7964,11673238.5,799,295311,5,4,9.0,0.55,36,0.7946,464587.2,393,8227,56.47
927,1,6,1.5136,126932162.6,18743,3958165,0.08,7,37.83,3,7.0595,53670783.22,13733,1418686,5,4,9.0,0.55,9,2.6619,267017.1,1548,9364,28.52
928,1,6,1.5136,126932162.6,18743,3958165,0.07,2,20.54,19,1.3069,16737218.5,678,814966,5,4,9.0,0.55,37,0.6387,173009.3,540,8189,21.13
929,1,6,1.5136,126932162.6,18743,3958165,0.07,4,30.01,2,5.4379,29275557.07,1667,975448,5,4,9.0,0.55,4,3.3333,439325.3,970,14509,30.28
930,1,6,1.5162,125916987.6,19468,3897514,0.07,1,34.13,37,0.6781,10262177.3,1745,300664,3,2,9.0,0.55,30,0.7493,2839337.3,1498,80855,35.12
931,1,6,1.5162,125916987.6,19468,3897514,0.07,6,23.4,229,0.0239,502211.0,60,21459,3,2,9.0,0.55,190,0.0414,122311.5,54,5113,23.92
932,1,6,1.5162,125916987.6,19468,3897514,0.08,5,36.61,25,0.6774,4613217.8,206,125998,3,2,9.0,0.55,20,1.1796,1647883.8,191,44935,36.67
933,1,6,1.5162,125916987.6,19468,3897514,0.07,3,39.41,27,0.86,12536529.9,981,318125,3,2,9.0,0.55,29,0.8679,2964042.9,876,71396,41.52
934,1,6,1.5162,125916987.6,19468,3897514,0.08,7,38.71,3,7.3766,48875360.32,13628,1262566,3,2,9.0,0.55,5,6.5578,12691997.02,11626,282519,44.92
935,1,6,1.5162,125916987.6,19468,3897514,0.07,2,22.18,17,1.3971,19213172.8,968,866340,3,2,9.0,0.55,16,1.5074,3768535.3,873,167000,22.57
936,1,6,1.5162,125916987.6,19468,3897514,0.07,4,29.84,2,5.9526,29914318.5,1880,1002362,3,2,9.0,0.55,2,5.678999999999999,7128668.6,1694,231909,30.74
937,1,6,1.5162,125916987.6,19468,3897514,0.07,1,34.13,37,0.6781,10262177.3,1745,300664,4,3,9.0,0.55,34,0.7412,2247238.0,1330,64885,34.63
938,1,6,1.5162,125916987.6,19468,3897514,0.07,6,23.4,229,0.0239,502211.0,60,21459,4,3,9.0,0.55,206,0.0314,110711.1,46,4705,23.53
939,1,6,1.5162,125916987.6,19468,3897514,0.08,5,36.61,25,0.6774,4613217.8,206,125998,4,3,9.0,0.55,22,0.8141,956497.7,176,26173,36.55
940,1,6,1.5162,125916987.6,19468,3897514,0.07,3,39.41,27,0.86,12536529.9,981,318125,4,3,9.0,0.55,25,0.9047,2651436.6,839,67690,39.17
941,1,6,1.5162,125916987.6,19468,3897514,0.08,7,38.71,3,7.3766,48875360.32,13628,1262566,4,3,9.0,0.55,3,7.4402,10673347.6,9933,264047,40.42
942,1,6,1.5162,125916987.6,19468,3897514,0.07,2,22.18,17,1.3971,19213172.8,968,866340,4,3,9.0,0.55,15,1.5566,3973668.9,921,179856,22.09
943,1,6,1.5162,125916987.6,19468,3897514,0.07,4,29.84,2,5.9526,29914318.5,1880,1002362,4,3,9.0,0.55,2,6.0603,6155601.1,1624,204257,30.14
944,1,6,1.5162,125916987.6,19468,3897514,0.07,1,34.13,37,0.6781,10262177.3,1745,300664,2,1,9.0,0.55,36,0.7172,2011659.9,1134,59151,34.01
945,1,6,1.5162,125916987.6,19468,3897514,0.07,6,23.4,229,0.0239,502211.0,60,21459,2,1,9.0,0.55,223,0.0235,120733.0,48,5140,23.49
946,1,6,1.5162,125916987.6,19468,3897514,0.08,5,36.61,25,0.6774,4613217.8,206,125998,2,1,9.0,0.55,31,0.4923,802487.2,170,22080,36.34
947,1,6,1.5162,125916987.6,19468,3897514,0.07,3,39.41,27,0.86,12536529.9,981,318125,2,1,9.0,0.55,32,0.8463,2543932.4,800,68577,37.1
948,1,6,1.5162,125916987.6,19468,3897514,0.08,7,38.71,3,7.3766,48875360.32,13628,1262566,2,1,9.0,0.55,3,8.8225,10877446.7,8344,284765,38.2
949,1,6,1.5162,125916987.6,19468,3897514,0.07,2,22.18,17,1.3971,19213172.8,968,866340,2,1,9.0,0.55,16,1.4466,4346265.9,925,197536,22.0
950,1,6,1.5162,125916987.6,19468,3897514,0.07,4,29.84,2,5.9526,29914318.5,1880,1002362,2,1,9.0,0.55,2,6.1315,5993048.2,1637,201585,29.73
951,1,6,1.5162,125916987.6,19468,3897514,0.07,1,34.13,37,0.6781,10262177.3,1745,300664,1,1,9.0,0.55,44,0.5765,2849156.8,1240,86493,32.94
952,1,6,1.5162,125916987.6,19468,3897514,0.07,6,23.4,229,0.0239,502211.0,60,21459,1,1,9.0,0.55,259,0.0147,127376.5,52,5513,23.1
953,1,6,1.5162,125916987.6,19468,3897514,0.08,5,36.61,25,0.6774,4613217.8,206,125998,1,1,9.0,0.55,30,0.4671,1095011.2,166,29907,36.61
954,1,6,1.5162,125916987.6,19468,3897514,0.07,3,39.41,27,0.86,12536529.9,981,318125,1,1,9.0,0.55,32,0.7917,3747747.4,852,98192,38.17
955,1,6,1.5162,125916987.6,19468,3897514,0.08,7,38.71,3,7.3766,48875360.32,13628,1262566,1,1,9.0,0.55,4,7.3221,13542422.7,9456,401571,33.72
956,1,6,1.5162,125916987.6,19468,3897514,0.07,2,22.18,17,1.3971,19213172.8,968,866340,1,1,9.0,0.55,22,1.2504,6545460.0,940,297568,22.0
957,1,6,1.5162,125916987.6,19468,3897514,0.07,4,29.84,2,5.9526,29914318.5,1880,1002362,1,1,9.0,0.55,3,5.9297,9601815.8,1762,329553,29.14
958,1,6,1.5162,125916987.6,19468,3897514,0.07,1,34.13,37,0.6781,10262177.3,1745,300664,5,4,9.0,0.55,81,0.2471,96023.7,373,2734,35.12
959,1,6,1.5162,125916987.6,19468,3897514,0.07,6,23.4,229,0.0239,502211.0,60,21459,5,4,9.0,0.55,225,0.008,3535.3,21,158,22.38
960,1,6,1.5162,125916987.6,19468,3897514,0.08,5,36.61,25,0.6774,4613217.8,206,125998,5,4,9.0,0.55,35,0.1627,31610.4,108,865,36.54
961,1,6,1.5162,125916987.6,19468,3897514,0.07,3,39.41,27,0.86,12536529.9,981,318125,5,4,9.0,0.55,17,1.3255,420730.9,466,7222,58.26
962,1,6,1.5162,125916987.6,19468,3897514,0.08,7,38.71,3,7.3766,48875360.32,13628,1262566,5,4,9.0,0.55,6,4.4243,286344.2,1867,9690,29.55
963,1,6,1.5162,125916987.6,19468,3897514,0.07,2,22.18,17,1.3971,19213172.8,968,866340,5,4,9.0,0.55,24,0.8805,257842.2,730,10621,24.28
964,1,6,1.5162,125916987.6,19468,3897514,0.07,4,29.84,2,5.9526,29914318.5,1880,1002362,5,4,9.0,0.55,2,5.6494,456557.6,923,14930,30.58
965,1,7,1.4102,122611298.2,20372,3751747,0.07,1,36.77,38,0.6293,9846696.4,1799,267765,3,2,9.0,0.55,33,0.7194,2742811.2,1527,72060,38.06
966,1,7,1.4102,122611298.2,20372,3751747,0.07,6,26.19,173,0.0582,1297532.4,80,49552,3,2,9.0,0.55,137,0.0922,281754.8,72,10767,26.17
967,1,7,1.4102,122611298.2,20372,3751747,0.08,5,34.34,20,0.8732,5546370.3,240,161509,3,2,9.0,0.55,17,1.3971,1774991.0,228,50060,35.46
968,1,7,1.4102,122611298.2,20372,3751747,0.07,3,40.82,33,0.747,11746992.9,1160,287765,3,2,9.0,0.55,30,0.7796,2775024.4,1010,64443,43.06
969,1,7,1.4102,122611298.2,20372,3751747,0.08,7,40.44,4,7.0113,44955903.66,13753,1111588,3,2,9.0,0.55,6,6.3242,12244351.68,11617,257937,47.47
970,1,7,1.4102,122611298.2,20372,3751747,0.07,2,22.01,16,1.4488,22336050.3,1296,1014960,3,2,9.0,0.55,14,1.6185,4337495.9,1117,193128,22.46
971,1,7,1.4102,122611298.2,20372,3751747,0.07,4,31.31,2,5.3805,26881752.23,2044,858608,3,2,9.0,0.55,3,4.8199,6017545.6,1749,183470,32.8
972,1,7,1.4102,122611298.2,20372,3751747,0.07,1,36.77,38,0.6293,9846696.4,1799,267765,4,3,9.0,0.55,32,0.7322,2101462.3,1290,56132,37.44
973,1,7,1.4102,122611298.2,20372,3751747,0.07,6,26.19,173,0.0582,1297532.4,80,49552,4,3,9.0,0.55,155,0.0775,274063.0,70,10395,26.36
974,1,7,1.4102,122611298.2,20372,3751747,0.08,5,34.34,20,0.8732,5546370.3,240,161509,4,3,9.0,0.55,18,1.0777,1127701.8,206,32562,34.63
975,1,7,1.4102,122611298.2,20372,3751747,0.07,3,40.82,33,0.747,11746992.9,1160,287765,4,3,9.0,0.55,28,0.8318,2419270.5,952,58388,41.43
976,1,7,1.4102,122611298.2,20372,3751747,0.08,7,40.44,4,7.0113,44955903.66,13753,1111588,4,3,9.0,0.55,4,6.9055,9136958.98,9522,214964,42.5
977,1,7,1.4102,122611298.2,20372,3751747,0.07,2,22.01,16,1.4488,22336050.3,1296,1014960,4,3,9.0,0.55,16,1.4849,3925249.6,1183,183047,21.44
978,1,7,1.4102,122611298.2,20372,3751747,0.07,4,31.31,2,5.3805,26881752.23,2044,858608,4,3,9.0,0.55,2,5.6222,5419189.18,1614,171082,31.68
979,1,7,1.4102,122611298.2,20372,3751747,0.07,1,36.77,38,0.6293,9846696.4,1799,267765,2,1,9.0,0.55,34,0.7403,2118101.7,1124,58272,36.35
980,1,7,1.4102,122611298.2,20372,3751747,0.07,6,26.19,173,0.0582,1297532.4,80,49552,2,1,9.0,0.55,171,0.0582,309821.4,67,11806,26.24
981,1,7,1.4102,122611298.2,20372,3751747,0.08,5,34.34,20,0.8732,5546370.3,240,161509,2,1,9.0,0.55,24,0.7443,1081184.2,203,32329,33.44
982,1,7,1.4102,122611298.2,20372,3751747,0.07,3,40.82,33,0.747,11746992.9,1160,287765,2,1,9.0,0.55,33,0.7616,2510111.5,901,63973,39.24
983,1,7,1.4102,122611298.2,20372,3751747,0.08,7,40.44,4,7.0113,44955903.66,13753,1111588,2,1,9.0,0.55,3,8.8081,9726621.8,8442,242171,40.16
984,1,7,1.4102,122611298.2,20372,3751747,0.07,2,22.01,16,1.4488,22336050.3,1296,1014960,2,1,9.0,0.55,14,1.7334,5720502.2,1191,260790,21.94
985,1,7,1.4102,122611298.2,20372,3751747,0.07,4,31.31,2,5.3805,26881752.23,2044,858608,2,1,9.0,0.55,3,5.8716,5716997.6,1641,183727,31.12
986,1,7,1.4102,122611298.2,20372,3751747,0.07,1,36.77,38,0.6293,9846696.4,1799,267765,1,1,9.0,0.55,45,0.5004,2769773.8,1298,78037,35.49
987,1,7,1.4102,122611298.2,20372,3751747,0.07,6,26.19,173,0.0582,1297532.4,80,49552,1,1,9.0,0.55,193,0.0427,422483.3,67,16210,26.06
988,1,7,1.4102,122611298.2,20372,3751747,0.08,5,34.34,20,0.8732,5546370.3,240,161509,1,1,9.0,0.55,22,0.6386,1534510.8,213,45709,33.57
989,1,7,1.4102,122611298.2,20372,3751747,0.07,3,40.82,33,0.747,11746992.9,1160,287765,1,1,9.0,0.55,38,0.6572,3608852.3,989,94166,38.32
990,1,7,1.4102,122611298.2,20372,3751747,0.08,7,40.44,4,7.0113,44955903.66,13753,1111588,1,1,9.0,0.55,4,6.8104,13551620.5,9279,386516,35.06
991,1,7,1.4102,122611298.2,20372,3751747,0.07,2,22.01,16,1.4488,22336050.3,1296,1014960,1,1,9.0,0.55,17,1.2531,8048686.4,1230,365948,21.99
992,1,7,1.4102,122611298.2,20372,3751747,0.07,4,31.31,2,5.3805,26881752.23,2044,858608,1,1,9.0,0.55,2,5.3964,9262096.45,1850,306238,30.24
993,1,7,1.4102,122611298.2,20372,3751747,0.07,1,36.77,38,0.6293,9846696.4,1799,267765,5,4,9.0,0.55,86,0.2017,114547.4,370,3264,35.09
994,1,7,1.4102,122611298.2,20372,3751747,0.07,6,26.19,173,0.0582,1297532.4,80,49552,5,4,9.0,0.55,197,0.0194,9409.9,54,374,25.16
995,1,7,1.4102,122611298.2,20372,3751747,0.08,5,34.34,20,0.8732,5546370.3,240,161509,5,4,9.0,0.55,39,0.1563,27982.5,122,849,32.96
996,1,7,1.4102,122611298.2,20372,3751747,0.07,3,40.82,33,0.747,11746992.9,1160,287765,5,4,9.0,0.55,22,0.9221,433734.2,481,6795,63.83
997,1,7,1.4102,122611298.2,20372,3751747,0.08,7,40.44,4,7.0113,44955903.66,13753,1111588,5,4,9.0,0.55,5,5.0678,296350.7,1909,10000,29.64
998,1,7,1.4102,122611298.2,20372,3751747,0.07,2,22.01,16,1.4488,22336050.3,1296,1014960,5,4,9.0,0.55,25,0.8201,304116.2,942,12047,25.24
999,1,7,1.4102,122611298.2,20372,3751747,0.07,4,31.31,2,5.3805,26881752.23,2044,858608,5,4,9.0,0.55,2,4.9716,465923.4,970,14091,33.07
1000,1,11,1.2782,117879555.5,21058,3629833,0.07,1,38.92,38,0.5521,9997919.6,1866,256901,3,2,9.0,0.55,31,0.7179,3124528.0,1457,76467,40.86
1001,1,11,1.2782,117879555.5,21058,3629833,0.07,6,26.94,169,0.0729,1710805.0,114,63499,3,2,9.0,0.55,115,0.1178,348891.8,106,13114,26.6
1002,1,11,1.2782,117879555.5,21058,3629833,0.08,5,35.23,28,0.6957,4434562.5,281,125873,3,2,9.0,0.55,21,1.1737,1354426.3,247,37188,36.42
1003,1,11,1.2782,117879555.5,21058,3629833,0.07,3,41.0,36,0.6118,10251763.9,1287,250054,3,2,9.0,0.55,34,0.6857,2538612.4,1031,57420,44.21
1004,1,11,1.2782,117879555.5,21058,3629833,0.08,7,41.07,3,6.6516,40787521.54,13557,993174,3,2,9.0,0.55,6,6.312,11276271.16,11088,227535,49.56
1005,1,11,1.2782,117879555.5,21058,3629833,0.07,2,21.99,11,1.5585,26107879.74,1768,1187522,3,2,9.0,0.55,10,1.7749,5098531.0,1370,229266,22.24
1006,1,11,1.2782,117879555.5,21058,3629833,0.07,4,32.66,3,5.3921,24589103.25,2185,752810,3,2,9.0,0.55,3,5.5455,6264798.5,1603,177756,35.24
1007,1,11,1.2782,117879555.5,21058,3629833,0.07,1,38.92,38,0.5521,9997919.6,1866,256901,4,3,9.0,0.55,34,0.6501,1978715.1,1273,50004,39.57
1008,1,11,1.2782,117879555.5,21058,3629833,0.07,6,26.94,169,0.0729,1710805.0,114,63499,4,3,9.0,0.55,134,0.0977,334782.8,102,12457,26.88
1009,1,11,1.2782,117879555.5,21058,3629833,0.08,5,35.23,28,0.6957,4434562.5,281,125873,4,3,9.0,0.55,21,0.9155,855296.2,243,24028,35.6
1010,1,11,1.2782,117879555.5,21058,3629833,0.07,3,41.0,36,0.6118,10251763.9,1287,250054,4,3,9.0,0.55,30,0.7009,1947142.3,1012,45204,43.07
1011,1,11,1.2782,117879555.5,21058,3629833,0.08,7,41.07,3,6.6516,40787521.54,13557,993174,4,3,9.0,0.55,3,6.7428,7510102.4,9258,170739,43.99
1012,1,11,1.2782,117879555.5,21058,3629833,0.07,2,21.99,11,1.5585,26107879.74,1768,1187522,4,3,9.0,0.55,11,1.8467,4876930.54,1491,225680,21.61
1013,1,11,1.2782,117879555.5,21058,3629833,0.07,4,32.66,3,5.3921,24589103.25,2185,752810,4,3,9.0,0.55,3,5.4259,4357889.3,1523,132640,32.86
1014,1,11,1.2782,117879555.5,21058,3629833,0.07,1,38.92,38,0.5521,9997919.6,1866,256901,2,1,9.0,0.55,35,0.617,2038047.6,1202,52984,38.47
1015,1,11,1.2782,117879555.5,21058,3629833,0.07,6,26.94,169,0.0729,1710805.0,114,63499,2,1,9.0,0.55,149,0.0739,390768.3,102,14405,27.13
1016,1,11,1.2782,117879555.5,21058,3629833,0.08,5,35.23,28,0.6957,4434562.5,281,125873,2,1,9.0,0.55,32,0.589,920606.4,234,26359,34.93
1017,1,11,1.2782,117879555.5,21058,3629833,0.07,3,41.0,36,0.6118,10251763.9,1287,250054,2,1,9.0,0.55,34,0.6709,2312213.9,1011,58102,39.8
1018,1,11,1.2782,117879555.5,21058,3629833,0.08,7,41.07,3,6.6516,40787521.54,13557,993174,2,1,9.0,0.55,3,7.9518,8334043.4,8376,206241,40.41
1019,1,11,1.2782,117879555.5,21058,3629833,0.07,2,21.99,11,1.5585,26107879.74,1768,1187522,2,1,9.0,0.55,12,1.8117,6296932.1,1542,287806,21.88
1020,1,11,1.2782,117879555.5,21058,3629833,0.07,4,32.66,3,5.3921,24589103.25,2185,752810,2,1,9.0,0.55,3,5.9788,5163768.1,1692,160796,32.11
1021,1,11,1.2782,117879555.5,21058,3629833,0.07,1,38.92,38,0.5521,9997919.6,1866,256901,1,1,9.0,0.55,50,0.408,2787493.6,1414,75486,36.93
1022,1,11,1.2782,117879555.5,21058,3629833,0.07,6,26.94,169,0.0729,1710805.0,114,63499,1,1,9.0,0.55,185,0.0554,616378.8,104,22778,27.06
1023,1,11,1.2782,117879555.5,21058,3629833,0.08,5,35.23,28,0.6957,4434562.5,281,125873,1,1,9.0,0.55,32,0.5019,1273958.2,256,37441,34.03
1024,1,11,1.2782,117879555.5,21058,3629833,0.07,3,41.0,36,0.6118,10251763.9,1287,250054,1,1,9.0,0.55,46,0.5185,3307134.8,1136,86238,38.35
1025,1,11,1.2782,117879555.5,21058,3629833,0.08,7,41.07,3,6.6516,40787521.54,13557,993174,1,1,9.0,0.55,5,6.2417,13266130.68,9321,376054,35.28
1026,1,11,1.2782,117879555.5,21058,3629833,0.07,2,21.99,11,1.5585,26107879.74,1768,1187522,1,1,9.0,0.55,16,1.2891,9478823.6,1692,430930,22.0
1027,1,11,1.2782,117879555.5,21058,3629833,0.07,4,32.66,3,5.3921,24589103.25,2185,752810,1,1,9.0,0.55,3,5.0064,8379663.05,1956,269556,31.09
1028,1,11,1.2782,117879555.5,21058,3629833,0.07,1,38.92,38,0.5521,9997919.6,1866,256901,5,4,9.0,0.55,109,0.1199,69135.3,365,1960,35.27
1029,1,11,1.2782,117879555.5,21058,3629833,0.07,6,26.94,169,0.0729,1710805.0,114,63499,5,4,9.0,0.55,161,0.0309,19983.3,71,745,26.82
